Date,PP01,Discharge,TX01,TX02,TX04,stno
2016/10/8,11.62,98.72685185,22.53333333,27.5,20.7,C0C460
2016/10/9,11.64,118.0601852,20.06666667,21.7,19,C0C460
2016/10/10,4.96,109.0694444,20.70833333,22.6,19.1,C0C460
2016/10/11,13.44,99.70023148,22.43333333,26.5,20.9,C0C460
2016/10/12,7.71,109.9305556,21.075,22.3,19.9,C0C460
2016/10/13,4.51,118.6296296,21.87083333,24.9,19.9,C0C460
2016/10/14,5.14,101.2094907,23.24166667,26.4,20.8,C0C460
2016/10/15,14.59,95.29976852,25.59583333,29,22.8,C0C460
2016/10/16,0.2,80.17939815,26.49583333,30.7,23.4,C0C460
2016/10/17,3.58,68.8900463,26.67083333,29.3,23.5,C0C460
2016/10/18,4.46,62.53935185,26.09583333,30.3,22.4,C0C460
2016/10/19,3.47,55.76967593,26.60416667,30,23.3,C0C460
2016/10/20,12.65,52.78009259,28.10416667,30.3,25.8,C0C460
2016/10/21,5.46,50.98958333,26.5875,31,23.3,C0C460
2016/10/22,0.68,49.58912037,24.8875,28.9,22.8,C0C460
2016/10/23,9.25,53.51967593,23.14166667,27.3,21.2,C0C460
2016/10/24,5.13,46.70949074,23.825,28.1,21.2,C0C460
2016/10/25,0.85,42.65972222,24.52916667,29.1,21.7,C0C460
2016/10/26,0.85,35.40509259,24.79166667,30.4,21.5,C0C460
2016/10/27,3.2,37.90972222,24.27083333,28.5,21.9,C0C460
2016/10/28,10.26,34.45949074,24.25833333,29,21.7,C0C460
2016/10/29,4.76,34.48032407,22.3125,24.8,19.9,C0C460
2016/10/30,7.75,32.56944444,21.64166667,24.5,18.8,C0C460
2016/10/31,3.15,34.04976852,21.4875,25.7,18.8,C0C460
2016/11/1,2.3,31.54050926,18.7826087,21,16.8,C0C460
2016/11/2,2.56,32.67013889,17.3375,19.7,16,C0C460
2016/11/3,1.12,31.77893519,18.42916667,22.1,16.5,C0C460
2016/11/4,0.2,27.82986111,19.55833333,23.3,16.7,C0C460
2016/11/5,0.48,31.09027778,20.63333333,26.1,17.5,C0C460
2016/11/6,0.52,27.12962963,21.25833333,26.6,17.9,C0C460
2016/11/7,0,27.19907407,21.85833333,26.5,18.7,C0C460
2016/11/8,0.47,22.6400463,18.15652174,23.3,15.2,C0C460
2016/11/9,0.7,24.89583333,16.31666667,18.3,14.3,C0C460
2016/11/10,6.43,27.6099537,15.9125,17.6,14.9,C0C460
2016/11/11,0.12,25.04976852,18.125,22.3,14.3,C0C460
2016/11/12,0,23.56944444,20.32916667,24.5,18.2,C0C460
2016/11/13,0,24.34027778,22.07916667,27.5,19.2,C0C460
2016/11/14,0,18.59953704,22.29166667,27.9,18.7,C0C460
2016/11/15,0.44,20.20949074,22.47916667,27,19.4,C0C460
2016/11/16,0.08,19.26967593,21.31666667,26.3,18.5,C0C460
2016/11/17,0,19.68981481,21.87916667,27.4,17.3,C0C460
2016/11/18,0.17,19.26041667,20.39583333,24.5,17.6,C0C460
2016/11/19,0,19.76967593,22.43333333,27.2,19.8,C0C460
2016/11/20,2.86,19.65046296,21.03333333,24.6,18.4,C0C460
2016/11/21,8.58,21.09027778,19.2125,21,18,C0C460
2016/11/22,13.59,21.01967593,19.88333333,22.7,18.1,C0C460
2016/11/23,35.79,46.42361111,17.15416667,18.1,15.3,C0C460
2016/11/24,1.14,37.37037037,16.93333333,18.8,14.2,C0C460
2016/11/25,0.39,27.34953704,21.17916667,24.3,16.7,C0C460
2016/11/26,4.72,26.5,18.75833333,24.1,15.9,C0C460
2016/11/27,20.5,30.95949074,15.34583333,16.3,14.8,C0C460
2016/11/28,0.76,34.04050926,15.84583333,17.3,14.5,C0C460
2016/11/29,0.55,27.56018519,19.0375,21.5,16.8,C0C460
2016/11/30,2.22,24.92013889,18.6625,20.5,16.8,C0C460
2016/12/1,0.84,23.75,16.77391304,18.1,15.8,C0C460
2016/12/2,0.16,21.73032407,18.77083333,23.5,16.1,C0C460
2016/12/3,0.72,23,19.74583333,24.6,17,C0C460
2016/12/4,0.88,21.70949074,18.67083333,23.5,15.9,C0C460
2016/12/5,0.86,19.18981481,18.2125,21.8,15.9,C0C460
2016/12/6,0.14,19.1400463,16.025,16.9,15.2,C0C460
2016/12/7,0.12,17.98958333,16.7125,20.9,13.5,C0C460
2016/12/8,0.08,17.20023148,16.61666667,22.1,14.2,C0C460
2016/12/9,0.46,17.67939815,18.39166667,20.7,14.5,C0C460
2016/12/10,1,16.34953704,19.45416667,22.7,16.5,C0C460
2016/12/11,1.26,20.20023148,17.2375,20.7,15.4,C0C460
2016/12/12,0,18.8599537,18.00833333,21.4,15,C0C460
2016/12/13,0.72,18,17.09583333,22.2,13.5,C0C460
2016/12/14,0.56,16.95949074,14.23333333,17,12.2,C0C460
2016/12/15,1.02,16.18055556,10.30833333,11.9,8.7,C0C460
2016/12/16,1.83,15.12037037,10.42916667,11.7,9.4,C0C460
2016/12/17,1.16,15.95949074,15.5,19.3,11.8,C0C460
2016/12/18,0.44,16.31018519,17.225,22.2,13.8,C0C460
2016/12/19,0,15.42013889,18.55416667,24.3,15.3,C0C460
2016/12/20,0.14,16.31944444,22.16666667,26.7,18.6,C0C460
2016/12/21,3.04,12.46990741,21.54583333,26.5,18.4,C0C460
2016/12/22,3.24,16.48958333,17.39166667,18.5,15,C0C460
2016/12/23,0.68,14.48958333,15.74583333,19.1,13.5,C0C460
2016/12/24,0.26,13.31944444,17.6,22,15.1,C0C460
2016/12/25,0.16,14.28009259,19.15,23.8,15.9,C0C460
2016/12/26,0.28,12.93055556,18.43333333,23.1,15.3,C0C460
2016/12/27,2.04,15.26967593,12.3625,16.6,8.7,C0C460
2016/12/28,4.22,12.95949074,10.86666667,12.2,9.2,C0C460
2016/12/29,0.8,14.87962963,11.875,13.4,10.9,C0C460
2016/12/30,0.88,13.23958333,16.32083333,20.9,11.7,C0C460
2016/12/31,1.7,12.90046296,18.5875,24.5,11.9,C0C460
2017/1/1,0,13.51041667,19.6826087,24,16.7,C0C460
2017/1/2,0,13,17.65416667,23.3,12.8,C0C460
2017/1/3,0.44,11.29050926,17.66666667,22,14.8,C0C460
2017/1/4,0.04,11.71990741,17.84166667,23.2,13.8,C0C460
2017/1/5,0,11.78009259,17.6625,21.5,14.8,C0C460
2017/1/6,0.08,11.53935185,17.7,21.4,15.1,C0C460
2017/1/7,0,11.07986111,18.31666667,22.2,15.9,C0C460
2017/1/8,0.08,11.87962963,17.0625,19.9,14.5,C0C460
2017/1/9,0.28,10.1099537,14.20416667,17.6,11.5,C0C460
2017/1/10,0,11.34953704,14.7875,20.3,10.2,C0C460
2017/1/11,0.04,10.51967593,18.23333333,23.3,15.1,C0C460
2017/1/12,0,9.060185185,16.31666667,19.6,13.1,C0C460
2017/1/13,0.86,10.23032407,12.8875,15.1,11.4,C0C460
2017/1/14,6.22,10.25925926,10.91666667,11.9,9.5,C0C460
2017/1/15,2.85,13.07986111,11.3,12.7,10.2,C0C460
2017/1/16,1.36,11.23032407,13.04583333,15.1,10.5,C0C460
2017/1/17,0.04,11.23958333,16.50416667,21.2,12.2,C0C460
2017/1/18,0,11.01967593,15.7625,19.2,13,C0C460
2017/1/19,0,10.93055556,15.2,17.2,14.4,C0C460
2017/1/20,0.65,11.20023148,10.0375,14.2,7.6,C0C460
2017/1/21,0.04,9.769675926,9.7875,12.7,7.8,C0C460
2017/1/22,0,9.299768519,10.97083333,14.8,7.4,C0C460
2017/1/23,0.16,10.1099537,12.99166667,15.7,10.6,C0C460
2017/1/24,0.2,9.909722222,14.375,18.4,12.2,C0C460
2017/1/25,0.54,9.969907407,13.47916667,16,10.9,C0C460
2017/1/26,0.28,9.899305556,13.35833333,17.7,10.1,C0C460
2017/1/27,0,11.06944444,14.14166667,20,11.5,C0C460
2017/1/28,0,9.25,16.54583333,22.8,10.2,C0C460
2017/1/29,0,9.849537037,18.3625,22.3,15.4,C0C460
2017/1/30,2.62,9.079861111,16.15416667,19.8,12.8,C0C460
2017/1/31,0.12,9.840277778,16.4125,21.3,12.9,C0C460
2017/2/1,0.44,8.668981481,14.22173913,17.3,12.1,C0C460
2017/2/2,0.48,7.709490741,14.23333333,17.3,12,C0C460
2017/2/3,0,9.75,16.2625,22.4,13.1,C0C460
2017/2/4,0,11.87962963,15.90869565,20.5,13.3,C0C460
2017/2/5,0.7,8.929398148,15.8625,21.3,12.7,C0C460
2017/2/6,0.68,9.079861111,16.1,20.3,13.5,C0C460
2017/2/7,0.04,10.68981481,15.5875,19.9,11.8,C0C460
2017/2/8,1.14,9.459490741,13.05833333,17.5,11.3,C0C460
2017/2/9,1.62,10.98958333,6.6,10.6,5.3,C0C460
2017/2/10,0.1,9.840277778,6.783333333,7.8,5.8,C0C460
2017/2/11,0,8.390046296,8.070833333,10.7,6.6,C0C460
2017/2/12,0.12,9.62962963,11.35416667,14.9,7.8,C0C460
2017/2/13,0.24,10.78009259,13.69583333,17.3,10.6,C0C460
2017/2/14,0.04,9.609953704,14.78333333,19.8,11.7,C0C460
2017/2/15,0,7.829861111,14.79166667,20.8,11.8,C0C460
2017/2/16,0,8.640046296,15.92916667,21.7,12.5,C0C460
2017/2/17,0,7.164351852,16.87083333,23.2,13,C0C460
2017/2/18,0.34,8.680555556,15.8125,20.1,11.2,C0C460
2017/2/19,0.12,9,18.29583333,23.7,14.9,C0C460
2017/2/20,0.38,9.359953704,17.73333333,23.9,13.9,C0C460
2017/2/21,0.68,8.810185185,19.89166667,25.2,15,C0C460
2017/2/22,15.32,10.18055556,17.0875,21.9,14.1,C0C460
2017/2/23,0.4,11.04976852,12.99166667,16.8,8.8,C0C460
2017/2/24,14.68,11.81944444,9.516666667,10.9,8.2,C0C460
2017/2/25,13.21,19.14930556,10.825,11.9,9.8,C0C460
2017/2/26,13.84,26.78009259,9.625,11.1,8.9,C0C460
2017/2/27,0.2,19.06018519,11.81666667,13.1,10.3,C0C460
2017/2/28,0,11.6400463,12.26666667,15.2,10.5,C0C460
2017/3/1,0,12.15277778,12.33478261,14.5,10.7,C0C460
2017/3/2,0.08,10.1400463,10.70416667,13.8,7.7,C0C460
2017/3/3,0,10.17013889,13.82083333,17.7,11,C0C460
2017/3/4,0,10.53009259,15.7375,20.1,12.5,C0C460
2017/3/5,0,9.37962963,17.22916667,21.8,13.2,C0C460
2017/3/6,15.09,17.46990741,12.2875,17,10.6,C0C460
2017/3/7,11.95,12.75,9.841666667,10.7,9,C0C460
2017/3/8,13.22,15.59027778,9.895833333,11.8,9.2,C0C460
2017/3/9,0.53,22.06365741,14.075,15.7,12.1,C0C460
2017/3/10,3.3,16.37962963,15.01666667,18.5,13,C0C460
2017/3/11,0.71,14.72916667,16.67916667,20.5,14.1,C0C460
2017/3/12,0,11.28009259,17.9375,23.4,15.5,C0C460
2017/3/13,0.72,11.12037037,16.47083333,20.3,12.3,C0C460
2017/3/14,10.13,13.01041667,10.40434783,11.4,9.7,C0C460
2017/3/15,0.04,15.38657407,12.89583333,15.1,10.9,C0C460
2017/3/16,10.56,15.03009259,13.34583333,14.6,12.2,C0C460
2017/3/17,1.83,16.86342593,15.675,17.9,13.2,C0C460
2017/3/18,0.04,15.92824074,18.625,23.7,15,C0C460
2017/3/19,0.98,14.44560185,17.66315789,19.9,16.8,C0C460
2017/3/20,0,12.47685185,19.35652174,22,16.5,C0C460
2017/3/21,1.42,11.9224537,19.04583333,21.7,17.1,C0C460
2017/3/22,0.52,10.61689815,18.90416667,24.3,15.5,C0C460
2017/3/23,3.37,12.58449074,16.35909091,22.5,13.9,C0C460
2017/3/24,0.04,10.84953704,18.22916667,25.6,13.6,C0C460
2017/3/25,7.83,14.20833333,14.49166667,17.9,11.5,C0C460
2017/3/26,21.14,30.67476852,11.69166667,13.1,10.4,C0C460
2017/3/27,0.42,28.90972222,17.24583333,23.8,11.8,C0C460
2017/3/28,0,17.39236111,18.87916667,26.3,14.4,C0C460
2017/3/29,0,15.74189815,19.39583333,26.4,13.8,C0C460
2017/3/30,0,13.27083333,20.98333333,26,18.1,C0C460
2017/3/31,19.05,15.11458333,17.1625,24.1,11.5,C0C460
2017/4/1,18,33.60416667,13.63478261,18.7,10.8,C0C460
2017/4/2,0,26.18518519,15.3125,21.9,10.1,C0C460
2017/4/3,0,18.56597222,19.35,25.3,11.4,C0C460
2017/4/4,0,16.18402778,19.5625,25.9,14.7,C0C460
2017/4/5,0,15.84027778,20.51666667,27.4,14.9,C0C460
2017/4/6,0,13.99768519,21.8875,25.3,18,C0C460
2017/4/7,1.17,13.13541667,21.9375,27.2,19.7,C0C460
2017/4/8,0.17,12.04166667,23.7125,30.1,19.5,C0C460
2017/4/9,0,12.33333333,24.80833333,30.7,20.8,C0C460
2017/4/10,0,10.83564815,25.14583333,32.7,19.9,C0C460
2017/4/11,1.79,11.5462963,19.7875,24.8,16.3,C0C460
2017/4/12,20.51,17.4837963,16.15416667,17.9,14.2,C0C460
2017/4/13,17.03,27.06018519,16.475,18.4,14,C0C460
2017/4/14,0.3,25.70138889,19.62083333,22.6,17.3,C0C460
2017/4/15,0,18.39467593,23.05416667,27.1,18.6,C0C460
2017/4/16,7.49,23.23148148,23.20416667,28.8,20,C0C460
2017/4/17,0,21.04398148,24.11666667,29.8,19.8,C0C460
2017/4/18,0,16.95601852,23.79583333,28.6,20.3,C0C460
2017/4/19,9.9,21.95601852,24.25,29.1,21.5,C0C460
2017/4/20,8.67,25.12731481,22.88333333,27.3,19.8,C0C460
2017/4/21,47.38,45.65046296,23.15,28.7,17.1,C0C460
2017/4/22,38.08,96.87962963,16.19166667,17.6,15.2,C0C460
2017/4/23,2.3,96.4849537,17.07916667,19.6,14.6,C0C460
2017/4/24,0.36,54.10763889,19.34166667,21.5,16.9,C0C460
2017/4/25,0.92,38.67824074,22.12083333,25.6,19.4,C0C460
2017/4/26,14.48,34.10532407,21.76666667,26.4,18.1,C0C460
2017/4/27,38.99,51.61226852,15.57727273,18.6,13,C0C460
2017/4/28,0.18,86.58217593,18.91428571,20.5,15.5,C0C460
2017/4/29,0,54.18634259,22.13333333,24.4,17.1,C0C460
2017/4/30,0,40.62384259,22.97142857,24.9,19.1,C0C460
2017/5/1,0.04,35.31018519,24.14,27.6,20.6,C0C460
2017/5/2,0.25,30.84606481,21.74,26.2,19.9,C0C460
2017/5/3,5.77,27.86689815,22.3,28.6,19.6,C0C460
2017/5/4,0.16,26.36111111,22.56666667,27.1,20,C0C460
2017/5/5,6.23,28.97569444,22.84166667,26.8,20.9,C0C460
2017/5/6,0.16,25.61342593,21.59583333,25.8,18.8,C0C460
2017/5/7,0.04,21.26157407,21.84583333,27.5,18.7,C0C460
2017/5/8,0.25,22.10300926,21.99166667,25.9,18.8,C0C460
2017/5/9,0.27,19.40277778,21.03333333,24,19.2,C0C460
2017/5/10,0,17.76041667,24.19583333,30.1,19.1,C0C460
2017/5/11,1.58,20.03240741,24.375,29.3,21,C0C460
2017/5/12,0.26,18.13310185,23.5625,27.5,21.2,C0C460
2017/5/13,7.89,18.33449074,21.33333333,22.5,20.2,C0C460
2017/5/14,0.31,18.65046296,22.35,27.3,18.6,C0C460
2017/5/15,38.32,43.07638889,21.87083333,28.9,18.9,C0C460
2017/5/16,28.98,66.14467593,18.08333333,19,16.9,C0C460
2017/5/17,6.9,64.71296296,19.62916667,23.4,17.1,C0C460
2017/5/18,0.82,42.24305556,23.17916667,27.9,19.6,C0C460
2017/5/19,10.78,34.43518519,21.41666667,25.5,19.1,C0C460
2017/5/20,8.53,37.87731481,20.89583333,24.1,18.8,C0C460
2017/5/21,0.41,33.50694444,22.19583333,26.5,18.2,C0C460
2017/5/22,0,28.44791667,23.40416667,28,20.7,C0C460
2017/5/23,0.91,26.07175926,23.7875,26.8,21.2,C0C460
2017/5/24,24.2,41.48958333,23.0625,27.6,19,C0C460
2017/5/25,3.21,55.09953704,19.02916667,21.2,15.9,C0C460
2017/5/26,2.25,37.15046296,18.74166667,21.2,16.1,C0C460
2017/5/27,21.62,38.79861111,20.22916667,21.5,18.4,C0C460
2017/5/28,4.3,46.4224537,23.31666667,28.2,20.7,C0C460
2017/5/29,0.8,38.91666667,25.10833333,30.3,20.6,C0C460
2017/5/30,17.1,37.65046296,23.22083333,28.5,21.3,C0C460
2017/5/31,1.01,38.92013889,24.15,28.7,21.4,C0C460
2017/6/1,2.61,32.23958333,25.46086957,29.5,22.6,C0C460
2017/6/2,95.06,165.7303241,22.7,26.5,21.1,C0C460
2017/6/3,163.92,643.7395833,21.8875,23.2,21,C0C460
2017/6/4,18.41,539.25,22.92083333,26.6,21.1,C0C460
2017/6/5,0.81,211.5497685,23.875,26.7,21.3,C0C460
2017/6/6,1.93,146.900463,24.97916667,30,21.9,C0C460
2017/6/7,29.59,127.5023148,25.35,29.8,22.7,C0C460
2017/6/8,3.31,124.7199074,24.20833333,30.7,21.1,C0C460
2017/6/9,4.34,92.82986111,25.075,30.1,22.2,C0C460
2017/6/10,3.98,94.78009259,25.075,30.1,22.2,C0C460
2017/6/11,51.54,122.1898148,24.34583333,29.6,21.9,C0C460
2017/6/12,26.86,168.2094907,24.00416667,29.1,21.3,C0C460
2017/6/13,1,132.0405093,24.89166667,30.7,22.1,C0C460
2017/6/14,64.12,212.8101852,21.92916667,23.7,21.1,C0C460
2017/6/15,40.53,233.3402778,20.59166667,20.9,20.3,C0C460
2017/6/16,16.81,250.0694444,21.80833333,24.2,20.7,C0C460
2017/6/17,36.51,251.2997685,21.05,22,20.2,C0C460
2017/6/18,13.76,198.59375,21.85,24.3,20.4,C0C460
2017/6/19,1.55,151.4803241,22.5625,26.3,20.4,C0C460
2017/6/20,0,120.1886574,24.11666667,29.6,20.7,C0C460
2017/6/21,0.51,97.29976852,25.25,30.4,22.6,C0C460
2017/6/22,0.09,83.25,25.67083333,31,22.2,C0C460
2017/6/23,3.64,73.95949074,25.56666667,30.9,23.3,C0C460
2017/6/24,0,67.17013889,25.97083333,30.9,23.2,C0C460
2017/6/25,0,58.59027778,25.34166667,30,21.9,C0C460
2017/6/26,0,53.6400463,26.04583333,31.5,22.3,C0C460
2017/6/27,0.8,50.08680556,25.09166667,30.3,22,C0C460
2017/6/28,6,47.73842593,24.675,31.4,21.4,C0C460
2017/6/29,1.31,45.37962963,24.71666667,29.6,21.9,C0C460
2017/6/30,15.59,44.65046296,24.13333333,28.5,21.3,C0C460
2017/7/1,65.43,88.98032407,24.3826087,31,21.6,C0C460
2017/7/2,5.11,104.0497685,24.40416667,29.8,21.6,C0C460
2017/7/3,19.38,77.32986111,24.09583333,30.9,21.2,C0C460
2017/7/4,20.9,97.90046296,24.0875,29.3,21.5,C0C460
2017/7/5,7.74,106.7777778,24.31666667,29.2,22.4,C0C460
2017/7/6,1.38,86.51736111,24.30416667,29.3,21.9,C0C460
2017/7/7,33.22,120.8900463,23.7125,29.9,21,C0C460
2017/7/8,7.22,97.43287037,24.69166667,30.1,22.3,C0C460
2017/7/9,0.36,79.61342593,25.52083333,29.6,22.5,C0C460
2017/7/10,3.04,65.77546296,25.60416667,30.8,22.3,C0C460
2017/7/11,7.97,61.31018519,24.54583333,29,22.4,C0C460
2017/7/12,0.96,55.76041667,25.35416667,29.4,22.4,C0C460
2017/7/13,0,49.21875,26.02916667,30.7,22.7,C0C460
2017/7/14,0.24,44.84375,25.275,30.1,22,C0C460
2017/7/15,0,42.47685185,26.1375,29.7,23.2,C0C460
2017/7/16,0.9,34.04050926,26.40833333,31.2,22.4,C0C460
2017/7/17,0.28,38.07060185,26.19166667,32.1,23,C0C460
2017/7/18,1.09,33.90856481,26.87916667,32.8,23.1,C0C460
2017/7/19,0,31.2650463,26.40833333,32.1,23.4,C0C460
2017/7/20,0,30.34953704,26.35833333,33,22.4,C0C460
2017/7/21,0,29.69907407,26.25416667,30.5,22.4,C0C460
2017/7/22,0,26.95949074,26.47916667,30.7,22.7,C0C460
2017/7/23,0.17,28.36574074,26.84583333,32.8,23.5,C0C460
2017/7/24,0.54,24.84953704,26.05416667,32.2,22.1,C0C460
2017/7/25,0,25.0775463,26.40833333,31.9,22.6,C0C460
2017/7/26,7.85,26.47685185,24.275,31.6,21.3,C0C460
2017/7/27,0.04,23.78009259,24.7625,29.5,20.4,C0C460
2017/7/28,3.81,19.90972222,27.10909091,31.6,23.6,C0C460
2017/7/29,119.83,68.52199074,25.55833333,29.6,22.8,C0C460
2017/7/30,2.63,289.2800926,25.92916667,30.2,23,C0C460
2017/7/31,4.08,88.56944444,23.79166667,25.5,22.7,C0C460
2017/8/1,1.19,62.6400463,25.10869565,29.4,22.9,C0C460
2017/8/2,3.24,54.58912037,24.70416667,30.3,22.5,C0C460
2017/8/3,9.52,48.82523148,25.1125,31.3,22.2,C0C460
2017/8/4,0,48.9537037,25.6375,30.2,22.4,C0C460
2017/8/5,0,41.4224537,26.25,31.4,22.3,C0C460
2017/8/6,0,36.15046296,27.24166667,32.5,23.1,C0C460
2017/8/7,0,37.09490741,27.71666667,33.4,23.7,C0C460
2017/8/8,0,34.27777778,26.65416667,32.3,23.9,C0C460
2017/8/9,0,29.04050926,26.4875,31.7,22.2,C0C460
2017/8/10,0,27.54166667,26.66666667,31.5,22.5,C0C460
2017/8/11,0,28.1875,26.87083333,33.6,22.5,C0C460
2017/8/12,0.47,24.46180556,26.8625,33.4,23.8,C0C460
2017/8/13,0.88,25.69212963,26.52916667,32.2,22.5,C0C460
2017/8/14,1.51,24.21990741,27.07083333,32.6,22.8,C0C460
2017/8/15,0.9,21.41550926,26.56666667,32.1,23.7,C0C460
2017/8/16,0.26,22.92013889,26.65833333,32.4,23.9,C0C460
2017/8/17,0,20.20023148,26.0375,31.9,23.1,C0C460
2017/8/18,0,21.1087963,26.35416667,32.3,22.8,C0C460
2017/8/19,0,19.56018519,26.2375,32.1,23,C0C460
2017/8/20,0,18.8587963,26.87083333,34.1,22.3,C0C460
2017/8/21,4.21,17.98032407,26.79565217,32.4,23.3,C0C460
2017/8/22,2.11,21.51157407,27.29166667,28.9,25,C0C460
2017/8/23,4.33,15.27662037,25.11666667,28.6,23.1,C0C460
2017/8/24,0.66,18.87731481,24.95833333,28.9,22.2,C0C460
2017/8/25,0,17.76388889,25.4625,30,21.7,C0C460
2017/8/26,0,18.12152778,26.9,32.6,23.2,C0C460
2017/8/27,12.42,19.62037037,25.18333333,30,21.9,C0C460
2017/8/28,0,19.25231481,26.02173913,31.9,22,C0C460
2017/8/29,0,15.43981481,27.475,32.1,22.5,C0C460
2017/8/30,0.16,17.76041667,26.87916667,30.2,24,C0C460
2017/8/31,1.36,12.59490741,27.21666667,30.2,24.5,C0C460
2017/9/1,2.2,14.78935185,26.65217391,28.2,24,C0C460
2017/9/2,29.28,17.43981481,24.71666667,27.1,21.9,C0C460
2017/9/3,21.67,32.1712963,23.66666667,28.5,21.9,C0C460
2017/9/4,6.14,25.14930556,24.75,29.2,22.2,C0C460
2017/9/5,0,27.39814815,25.15416667,29.7,22.1,C0C460
2017/9/6,0,20.42013889,26.34583333,32.5,21.8,C0C460
2017/9/7,1.12,17.18287037,26.15833333,29.3,24.1,C0C460
2017/9/8,3.36,16.14236111,25.39583333,30,23.2,C0C460
2017/9/9,0.61,17.37731481,24.05833333,26,22.9,C0C460
2017/9/10,4.98,16.55208333,24.37916667,28.6,22,C0C460
2017/9/11,0.17,18.07986111,25.60416667,29.3,22.6,C0C460
2017/9/12,0.44,16.73611111,26.5875,32.5,21.3,C0C460
2017/9/13,13.22,18.40046296,22.85833333,25.6,21.6,C0C460
2017/9/14,8.44,36.68402778,22.08333333,25.3,20.4,C0C460
2017/9/15,0,24.96643519,24.03333333,27.6,20.6,C0C460
2017/9/16,0,20.10069444,24.3875,29.2,20.6,C0C460
2017/9/17,0,18.05671296,23.87916667,29.1,20.8,C0C460
2017/9/18,0,16.21527778,23.82916667,29.5,18.8,C0C460
2017/9/19,0.56,15.78819444,25.21666667,30.5,22,C0C460
2017/9/20,1.79,15.16898148,26.1375,31.7,22,C0C460
2017/9/21,5.67,13.85763889,26.59166667,31.8,24.1,C0C460
2017/9/22,4.05,16.10185185,26.225,30.9,23.1,C0C460
2017/9/23,6.26,15.11111111,26.99583333,33.4,22.6,C0C460
2017/9/24,9.01,17.06481481,26.42916667,32.3,22.7,C0C460
2017/9/25,0,17.77777778,26.42083333,31.4,23,C0C460
2017/9/26,0,14.32638889,27.18333333,32.6,23.3,C0C460
2017/9/27,0,13.44560185,27.65833333,34.3,24.1,C0C460
2017/9/28,0,13.22453704,25.8875,30.4,23.4,C0C460
2017/9/29,2.28,12.14467593,25.93333333,31.6,22.5,C0C460
2017/9/30,0,12.44212963,26.79583333,32.4,21.5,C0C460
2017/10/1,0,13.8287037,26.35217391,32,23.7,C0C460
2017/10/2,0,11.3125,25.90416667,31.2,21.6,C0C460
2017/10/3,1.56,9.197916667,25.93333333,30.4,21.8,C0C460
2017/10/4,10.95,14.96064815,23.74166667,26.4,22.3,C0C460
2017/10/5,2.19,25.80671296,26.0125,31.8,22.1,C0C460
2017/10/6,0.18,18.2962963,26.71666667,31.6,22.3,C0C460
2017/10/7,8.68,18.86689815,25.80833333,28.2,24.6,C0C460
2017/10/8,27.12,58.41550926,26.27916667,28,24.2,C0C460
2017/10/9,0,48.70833333,28.37916667,31.2,26.8,C0C460
2017/10/10,0.04,26.04166667,28.17916667,30.7,26.1,C0C460
2017/10/11,6.97,23.68402778,26.35,30.5,21.8,C0C460
2017/10/12,49.7,99.33564815,22.725,24.1,20.5,C0C460
2017/10/13,124.28,202.1226852,22.125,23.6,21.2,C0C460
2017/10/14,54.67,541.8726852,23.7125,25.8,22.4,C0C460
2017/10/15,29.14,220.6168981,22.84583333,24.5,22,C0C460
2017/10/16,0,150.3715278,23.8125,29.3,21.2,C0C460
2017/10/17,0.64,103.1898148,23.6875,26.8,21.2,C0C460
2017/10/18,1,78.99189815,22.03333333,24.2,20.7,C0C460
2017/10/19,3.2,69.6875,21.0875,23.6,20.1,C0C460
2017/10/20,2.06,66.59606481,19.55416667,20.9,17.6,C0C460
2017/10/21,0.76,70.0474537,17.44583333,20.6,15.7,C0C460
2017/10/22,0,53.9212963,16.36086957,19.8,13.8,C0C460
2017/10/23,0,44.99652778,17.60833333,21.2,14,C0C460
2017/10/24,0.48,39.22106481,18.88333333,22.6,14.8,C0C460
2017/10/25,0.26,38.26273148,19.25,22.9,16.5,C0C460
2017/10/26,0.16,33.00347222,18.74166667,23.3,15.6,C0C460
2017/10/27,0,34.92939815,18.35416667,22.5,15.1,C0C460
2017/10/28,0.54,28.82175926,16.80416667,18.7,15.7,C0C460
2017/10/29,0,29.69560185,17.92916667,20.4,15.4,C0C460
2017/10/30,0.4,26.3587963,16.10416667,17.2,15.5,C0C460
2017/10/31,0.04,26.36111111,18.60833333,22.9,15.6,C0C460
2017/11/1,0,23.1400463,20.40434783,26.2,16.6,C0C460
2017/11/2,0.17,23.96759259,21.21666667,24.8,18.3,C0C460
2017/11/3,7.91,24.15972222,19.32083333,21.1,17.3,C0C460
2017/11/4,5.21,23.98958333,16.225,16.9,15.4,C0C460
2017/11/5,0.64,27.20023148,20.80833333,23.1,16.7,C0C460
2017/11/6,0.57,24.43981481,21.975,24.8,18.4,C0C460
2017/11/7,4.41,22.11921296,22.40416667,28.5,20,C0C460
2017/11/8,3.23,22.37384259,20.64166667,23.3,18.8,C0C460
2017/11/9,1.15,23.84837963,23.30416667,26.1,20,C0C460
2017/11/10,0.18,24.79861111,22.55652174,26.6,19.9,C0C460
2017/11/11,2.76,19.09953704,19.76666667,21.4,17.6,C0C460
2017/11/12,7.9,23.22685185,19.87083333,23.3,18.1,C0C460
2017/11/13,11.44,26.97800926,20.14583333,22.2,19,C0C460
2017/11/14,10.48,30.65509259,20.09130435,23.4,18.2,C0C460
